rh_volume_superiorfrontal,lh_volume_rostralmiddlefrontal,lh_volume_superiorfrontal,rh_volume_precentral,rh_volume_rostralmiddlefrontal
702.5151625860306,667.9091186523438,728.732934039572,760.2503967285156,647.7077590942383
704.4941943940662,666.3483569335938,730.5131544030231,766.0075073242188,641.6035293579101
707.1277253650484,678.95279296875,733.2941111689029,756.5454711914062,647.3612579345703
711.3878990536645,663.2912133789063,731.5021468452785,756.7401123046875,644.2347999572754
717.5222060430617,677.6565771484375,737.4021460491678,757.2965087890625,650.6032470703125
717.9479030064174,675.78634765625,743.4623028299083,764.2004089355469,647.4550872802735
716.7114618210566,678.0289892578126,743.5970352836277,745.5238342285156,650.6396133422852
718.875410970052,686.770791015625,754.5151274307915,763.1888427734375,650.9156173706054
715.5730364118303,681.5385961914062,748.4513257897419,748.0231018066406,650.003939819336
717.2744835263206,675.0221484375,756.8859306003736,767.3046264648438,642.0767013549805
725.6642508370536,678.3930444335938,740.691787056301,749.8756408691406,655.6954986572266
716.231538609096,667.93728515625,738.8083190917969,757.77490234375,644.7007293701172
716.9130859375,670.0651806640625,739.3276473335598,757.0013732910156,646.1295730590821
708.5308026994977,660.6802099609375,736.7133749256964,764.3693237304688,645.9454475402832
707.3241824195499,666.9391723632813,727.2351180366848,762.427001953125,644.920280456543
705.6673613048736,659.7923950195312,724.3776842200238,752.3926391601562,647.9225074768067
709.488914562407,671.6084497070312,735.0443818465523,768.1094055175781,643.3259498596192
715.38173101516,670.7574853515625,732.0775942595109,765.6198425292969,649.0498054504394
719.245442998977,664.15333984375,731.7537311056386,762.7432250976562,647.51015625
715.6601457868304,663.1593090820312,732.7103576660156,771.3601989746094,642.7458335876465
713.8136742001489,671.0872143554687,733.8503431237262,753.6067199707031,645.8859611511231
711.888246954055,661.8230883789063,736.6800749405571,749.21337890625,645.055209350586
706.5184733072916,663.6703833007813,728.1109247622283,741.5769348144531,641.9661666870118
709.64776843843,663.7222631835938,729.5639980150306,760.091552734375,642.6653419494629
706.1033194405692,663.5931469726562,729.6426006814708,749.1555786132812,647.0383575439453
714.9898949032738,666.970771484375,735.7004978345788,750.7279357910156,649.7126213073731
720.651362827846,664.6706298828125,734.8785891325577,753.2770385742188,641.9844902038574
718.9119669596354,672.6681689453125,738.1713124150815,742.3243408203125,648.6049514770508
721.9534290132068,666.9360986328124,746.4053517217221,757.8327941894531,647.7329193115235
720.1182248070127,675.5345556640625,738.9699083411175,757.3191528320312,651.7084007263184
716.0378333682106,658.7780395507813,734.9158258852751,763.3511047363281,641.8348892211914
722.4967991420201,659.5864404296875,735.6263241975204,747.7651062011719,648.3543281555176
721.2547665550595,659.0319458007813,727.8789288064708,737.2316284179688,643.5979484558105
720.9361098516555,672.7291748046875,740.1637878417969,749.5572204589844,652.7696495056152
