rh_volume_superiorfrontal,lh_volume_rostralmiddlefrontal,lh_volume_superiorfrontal,rh_volume_rostralmiddlefrontal
650.3627624511719,572.0520894255146,650.2216796875,522.9162659962972
652.8538818359375,568.7754038861203,654.5160522460938,515.7855004628499
661.7404479980469,569.801229237846,654.0853881835938,521.8202730814616
654.6909790039062,578.4648480853663,659.0623168945312,529.352838897705
667.971435546875,570.66232682337,656.66943359375,521.2273881276449
661.8484191894531,573.4957663023372,654.6290283203125,521.8896612803142
663.5941772460938,574.7110600803555,656.68505859375,527.4745867411295
676.316162109375,571.44405243855,652.7372436523438,522.2116588592529
662.30029296875,570.3176142020478,652.0858764648438,525.6505886077881
662.4021911621094,569.0518375492362,652.0057983398438,521.3114597320557
660.35400390625,568.294608368515,651.8444213867188,521.9395711263021
664.9541625976562,574.1524563845154,650.0814208984375,526.0834060668946
674.732421875,573.9388442185596,658.4931030273438,523.7960180918376
677.1160583496094,574.1778654560737,656.1405639648438,526.0805820465088
667.7159729003906,571.4397718169231,655.7828979492188,527.019400024414
664.7962036132812,571.1146291238684,654.5859985351562,530.3646461486817
659.992919921875,578.2767295731144,655.1952514648438,532.7361139933269
665.947509765625,574.0052613494788,653.2113647460938,533.2691350301106
669.2886962890625,572.9267444663725,656.3297729492188,529.3372089385987
655.9064025878906,571.3605960431537,653.2261962890625,525.5138843536376
659.8101196289062,565.8058835510424,653.1116943359375,518.9005825042725
657.0567321777344,572.4467198788954,655.7741088867188,519.8817780812582
653.3790283203125,570.8894184080671,651.8262329101562,520.8099436442058
652.498046875,569.4471591960089,648.3060913085938,522.5887128194173
654.1910400390625,573.6090533328255,653.7039184570312,520.7651743570964
662.3861999511719,570.2979640270011,654.0746459960938,517.9112913767497
661.5715942382812,573.4641292646403,653.0498046875,520.4817929585774
651.3847961425781,569.774820821863,649.3190307617188,520.4672162373861
648.1183776855469,569.7249937774743,653.4321899414062,516.083181254069
645.4324951171875,573.8497587326177,653.4987182617188,522.7743844350179
655.816650390625,570.5820013274722,657.0572509765625,516.0426342010499
654.4032287597656,573.75524834338,650.4202880859375,520.4215834299723
659.8070678710938,570.5056046934845,652.8154296875,519.8489667256673
669.764892578125,574.3128211571313,657.4765014648438,522.073583984375
667.7278747558594,575.0394512378406,659.8056640625,521.6499884287516
666.7952880859375,573.6485762317201,653.489013671875,518.9377095540365
661.4064636230469,576.2447970504548,653.6453247070312,517.8084208170573
665.7926940917969,567.6047587700209,654.1704711914062,514.7552216847738
658.4178161621094,570.0220713495876,652.8471069335938,513.1164128621419
659.0021362304688,569.0224161387154,647.1807250976562,512.8811359405518
658.0033569335938,572.6743135160058,653.9518432617188,518.6997776031494
648.6954956054688,570.6997480047114,647.3941650390625,516.7357494354249
646.2795104980469,575.2551158171842,651.0853881835938,517.6536229451498
639.8403625488281,573.7542930326754,657.5546264648438,515.5998530069987
656.7172546386719,572.7295450619669,655.8613891601562,516.815980275472
657.4769287109375,571.7700527690579,659.1192016601562,519.0232354482015
654.4295654296875,568.7762563381355,648.4246215820312,511.69345932006837
664.8041687011719,569.0067284884227,656.35205078125,507.2395425160726
675.820068359375,574.715877947369,659.7789306640625,512.6756865183512
672.9558715820312,567.9586367806352,657.3113403320312,508.8664695739746
667.9045715332031,570.7778300760848,656.9659423828125,507.73829561869303
672.6664123535156,577.8605259972362,662.6420288085938,510.2934120178223
683.6283874511719,572.6422672537376,658.3865356445312,509.29285532633463
675.2001037597656,576.7807918112923,653.6624145507812,509.68602422078453
664.344482421875,572.7587984132899,653.1604614257812,510.6807741800944
652.9593811035156,570.6814019248346,652.3395385742188,504.4460160573324
642.0786437988281,574.6317810228608,654.114990234375,508.22678197224934
651.2241516113281,569.492760108374,653.2233276367188,502.7341412862142
663.9774169921875,574.045873615403,655.5858764648438,508.2084173838297
649.4554748535156,574.7623294415912,651.4892578125,506.5894167582194
652.0111694335938,571.4504564545613,650.399169921875,505.7205542246501
662.7107849121094,574.6986944257051,657.1392822265625,509.11435750325523
653.0045776367188,573.5855475720589,653.5577392578125,513.296159362793
673.5220947265625,573.8717759326308,652.9747314453125,512.9808330535889
672.3965759277344,575.8211451453419,653.4984741210938,510.3719048817953
659.9680480957031,575.0412125016321,657.7268676757812,510.52935651143395
655.7662963867188,567.0256423312642,656.41162109375,504.66774050394696
648.4555358886719,570.3993231898231,647.5216674804688,506.3975507100423
647.8103942871094,568.4507400385185,651.1241455078125,502.59330863952636
669.8584289550781,573.5161514494745,657.46923828125,509.8181256612142
657.4682922363281,574.9375458188708,659.070068359375,504.6553367614746
666.51806640625,572.1784740224854,653.1680908203125,505.0400094350179
671.4867248535156,575.8510450612868,659.8512573242188,508.63351287841795
664.8745727539062,573.216063943082,658.258056640625,507.34527448018395
654.1756896972656,573.9599619575862,656.4183959960938,504.9659346262614
657.1702270507812,573.8360460541707,654.0142211914062,508.7226380666097
659.3551940917969,576.575056155744,657.620361328125,514.3881505330404
654.3483581542969,574.0400501134336,649.1124877929688,505.20105336507163
659.2637329101562,571.362631795134,656.5413818359375,506.8329516092936
657.0401916503906,574.3478813490163,654.64697265625,505.61273930867515
662.3470153808594,578.443906736241,660.2115478515625,510.33052190144855
662.9666748046875,572.9022963159928,657.0056762695312,506.5543599446615
661.3182373046875,573.8486036550368,656.1423950195312,507.3732713063558
659.5993347167969,572.79990542101,656.0643310546875,508.32408701578777
657.7586669921875,576.3065426117198,652.1953125,506.1241933186849
665.4106750488281,579.6606699483972,653.8762817382812,510.0275760650635
660.1025390625,575.4920943321292,657.1611938476562,505.89853820800784
661.2107543945312,572.8151053851029,653.154296875,504.802613957723
661.2026977539062,575.4613286180416,661.185302734375,507.6530824025472
656.0643615722656,571.9383901101966,653.2120361328125,504.89164276123046
663.6470336914062,573.6600785534362,659.5421752929688,506.9618710835775
650.9083862304688,575.2438091819997,651.3309326171875,509.7583811442057
655.8457641601562,575.1808106148808,648.0674438476562,504.8186883290609
663.53466796875,577.013599703903,655.380859375,508.55575269063314
679.7533264160156,572.6209998170646,657.3671875,509.2892252604167
676.3563537597656,575.7988419811705,661.42578125,509.8278486887614
663.8337097167969,578.2041733935683,654.1829223632812,504.4114596048991
670.4852600097656,578.4388842569421,654.4790649414062,513.3567988077799
670.9387512207031,573.2379567775886,653.6163330078125,508.97816874186196
678.9279174804688,572.5776901032599,657.63232421875,517.1713480631511
669.6859436035156,567.3255277755865,653.8222045898438,511.24316736857094
663.1720581054688,567.3201393403715,650.7604370117188,508.05422019958496
649.6788940429688,569.6383137397447,649.9909057617188,507.79820315043133
651.3623046875,570.4818199391484,650.4585571289062,508.84678128560387
670.9642944335938,575.3392568604196,654.1644287109375,512.9984400431315
673.216064453125,572.1950087693408,654.836669921875,510.49887148539227
674.6926879882812,572.2971686998118,659.252685546875,504.99158515930174
682.8787841796875,576.3625678697337,663.4549560546875,508.0906463623047
668.2923889160156,570.691578219528,660.6638793945312,504.8883871714274
671.0232849121094,569.8436869246714,653.0068359375,506.61961504618324
665.8427734375,573.5545069447467,652.426025390625,502.7295756022135
674.7407531738281,572.7648191319203,654.7618408203125,498.99148279825846
683.1452941894531,570.1912494967575,657.6597290039062,502.1157522837321
673.6516418457031,574.5844167215247,660.3832397460938,505.4059908548991
678.2921752929688,575.387154071776,653.288818359375,503.9405724843343
681.7222290039062,574.7829577092673,655.7539672851562,502.95176951090497
675.6480712890625,571.0646853646195,654.4234619140625,501.9369986216227
688.3164672851562,580.4343816815644,665.1643676757812,530.5781592051188
689.7902526855469,575.9769341513971,656.9553833007812,528.1257256825764
661.5928649902344,577.1845120825807,658.56640625,526.6433638254802
673.3131408691406,575.8139580431755,659.1063232421875,526.9711550394694
667.5397033691406,574.506066537501,654.109375,521.658576965332
667.863525390625,574.2694685147001,656.267333984375,524.7766488393148
663.816650390625,575.1661686379265,661.037841796875,527.0606726328532
677.2757263183594,575.9380523766648,662.6927490234375,522.0499037424723
677.7550659179688,580.5529634693539,666.1244506835938,524.6473785400391
674.4903869628906,576.2521270496932,662.6334228515625,519.6512549082438
669.7804260253906,571.9810100757312,661.7839965820312,517.9049172719319
650.5546569824219,572.3345609787115,654.3228149414062,518.4265265146892
652.405517578125,574.2671008096764,655.6840209960938,516.6582024892172
653.3606262207031,577.7453959260479,661.205322265625,517.7186617533366
669.4303894042969,576.7451679367873,661.9158935546875,515.0051771799723
679.3958435058594,577.0323363067712,661.7152709960938,517.8077571868896
666.3299255371094,576.950768430917,663.4684448242188,519.41983350118
667.0104064941406,572.8587764644357,661.1728515625,511.5870717366536
663.8011474609375,577.3773422028693,658.9376220703125,516.5966309865315
666.2240600585938,571.8485967694551,655.729736328125,511.72544720967613
673.36376953125,577.6211679612694,657.4995727539062,515.1484120686849
666.5595092773438,572.653168489674,656.1650390625,506.7691785176595
659.0590209960938,575.545988375098,654.71240234375,507.6171469370524
654.8793334960938,573.1606500567168,657.9983520507812,507.58613815307615
664.8368225097656,575.8496293516877,658.4559326171875,512.6949885050456
678.1077880859375,578.2263274551434,663.9769287109375,514.1817295074463
663.12646484375,578.0138231877829,660.4263305664062,511.1365946451823
658.6219787597656,576.678220786092,657.2717895507812,508.5667921702067
662.2138671875,575.8724865076601,661.0746459960938,514.9185702006022
674.4436645507812,573.8712544135728,662.3400268554688,509.0404916127523
680.0674438476562,572.5749451363652,664.1520385742188,508.3895868937174
658.7899475097656,571.1912427811901,652.8947143554688,502.8479713439941
658.9425354003906,572.0896402428077,654.3546752929688,504.0424161275228
671.3395690917969,572.3492102662833,659.6828002929688,504.99089902242025
663.5130920410156,573.210847987438,660.3988647460938,501.18803113301595
667.8271484375,574.3092276485518,659.1648559570312,508.0974335988363
664.5141906738281,570.5230576879135,653.05712890625,510.48375600179037
675.7676696777344,577.4106084031979,658.0215454101562,511.91416893005373
677.1229858398438,579.4569969070988,662.50927734375,509.3673791249593
684.5119934082031,576.6628285357547,659.0819091796875,509.5417257944743
675.7231140136719,570.5142358126415,659.6708374023438,507.5988897959391
678.6191711425781,574.6981309130996,660.5780639648438,509.5741608937581
681.9076232910156,574.1419275650406,660.2935791015625,507.6140466054281
681.6173706054688,577.8304509664977,664.735107421875,506.87117869059244
679.7275695800781,570.4055656921897,660.0181274414062,503.70486501057945
678.0216979980469,580.2450456964605,659.8812255859375,513.4066349029541
670.351806640625,575.3934397577907,655.4420166015625,509.6414306640625
668.7986145019531,578.4733416629036,660.1544799804688,508.01148045857747
658.0192260742188,573.552046496888,661.45458984375,499.3540911356608
675.0467224121094,571.7241681027214,662.1895751953125,500.62618115743004
671.9291381835938,573.629266595442,664.2522583007812,501.85248209635415
667.059326171875,572.2915135970687,663.7866821289062,498.27321230570476
674.8915405273438,577.4473112738564,663.6807250976562,503.13103637695315
698.5314025878906,585.6873625433876,668.7139892578125,511.25982933044435
692.8025817871094,576.5501734486529,661.5538940429688,504.1539494832357
663.264404296875,573.5855740092923,662.2821655273438,496.2640968322754
659.7601013183594,574.1325405620266,659.8383178710938,496.15038197835287
661.1552429199219,573.9642645960731,661.4872436523438,496.49695383707683
666.3923950195312,575.67511351859,665.8060302734375,500.3900960286458
678.5747375488281,575.7186537718707,665.5399780273438,498.4020696004232
685.7829895019531,577.7975545474081,666.2843017578125,498.42177505493163
673.9158630371094,578.5539116394554,661.306396484375,496.4376978556315
682.6710815429688,571.4290015770532,667.3616943359375,490.67249857584636
661.8822326660156,567.0669559064349,656.2145385742188,478.2478411356608
654.3962097167969,572.3872353386414,657.7470703125,494.71698633829754
669.3189392089844,574.6318328772414,656.3776245117188,495.5255900065104
665.4127807617188,569.9108364774656,660.8540649414062,489.8448300679525
673.5449523925781,570.6325213504036,662.8096923828125,485.8107384999593
669.5778198242188,573.905712074556,658.326904296875,492.66695772806804
661.5579223632812,569.1772253519978,658.2476806640625,484.2172996520996
670.1589050292969,570.6134963181689,669.1482543945312,489.2310270945231
667.6244506835938,575.4538324297637,669.2032470703125,488.93710009257
674.4069519042969,573.1718221255331,665.205078125,488.5530840555827
666.7265625,576.6654130940982,659.1047973632812,487.8285920461019
671.0933837890625,573.7851176567397,657.826171875,488.8997661590576
682.4701232910156,569.5639330510642,658.6246948242188,484.78542238871256
682.0501708984375,573.6275929740544,663.3484497070312,483.46189193725587
678.0768127441406,575.124082007448,661.9501342773438,490.347993850708
678.6388549804688,565.2404125500523,664.8374633789062,463.74564056396486
666.6402282714844,569.0439612088429,658.2772216796875,462.40691668192545
682.1239929199219,566.6403034178327,663.617431640625,463.52909596761066
671.9090270996094,567.112826716601,663.6466064453125,458.73842124938966
677.3217163085938,573.6970274348777,665.6446533203125,467.28388735453285
673.8599243164062,562.497777912278,655.5209350585938,456.00433622996013
666.4505615234375,570.130615234375,658.6962280273438,464.43803380330405
656.0290832519531,571.0861180552533,658.404296875,475.7396701812744
676.6660766601562,576.626658830138,666.6135864257812,479.86185887654625
675.1286926269531,576.3514021764558,668.1423950195312,481.25828908284507
669.1289672851562,568.3474817302566,660.171142578125,473.1249956766764
673.2730407714844,573.1947664138667,664.486328125,478.86524709065753
659.7959289550781,574.1568124075122,660.6458129882812,480.30746421813967
667.88330078125,565.6594518804949,659.0687866210938,474.2576779683431
671.2089538574219,571.0601521866568,667.353271484375,465.4932206471761
677.7733459472656,565.7779306395804,667.6046752929688,461.97380282084146
672.8209228515625,565.1918552579322,659.3463745117188,452.0038434346517
666.7077331542969,563.1710891086079,666.7083129882812,459.24963607788084
654.2895812988281,566.0269428561325,663.2185668945312,460.8493832906087
657.6271362304688,558.8535220005386,662.3552856445312,444.6692909876505
641.6070251464844,563.8465802290978,661.7015380859375,444.1856544494629
655.3416748046875,562.5440248792218,660.6597900390625,446.0179070154826
658.2112731933594,576.4647580627611,673.7422485351562,465.3862230936686
668.068603515625,571.5277325728478,667.102783203125,454.50702978769937
667.3211059570312,568.9922727622029,664.983642578125,458.7753213246663
660.8924560546875,567.5213774359657,660.3289794921875,457.00393040974933
675.2325439453125,571.2711228394575,660.7718505859375,459.22036196390786
686.6114807128906,576.5843595116916,671.7401123046875,465.0655497233073
685.3192443847656,566.9371385494646,665.11279296875,461.8985413869222
681.3384399414062,571.1290748192407,666.9852905273438,464.72835807800294
663.8510437011719,572.3029416225082,669.927978515625,467.8832897186279
672.8013916015625,570.7938965183779,665.74951171875,460.25056018829343
681.780029296875,575.6290392862389,670.3352661132812,462.46785271962483
674.3847961425781,576.4356580643932,666.35791015625,465.1431820551554
675.1524047851562,571.1425232103608,660.8150634765625,459.63964195251464
675.8955688476562,569.8497571174813,664.695068359375,463.20125242869057
676.03271484375,573.228914393688,669.5088500976562,461.743581644694
685.7911376953125,574.4572727554024,670.6223754882812,461.34613609313965
676.5812683105469,574.1034575650951,668.6539306640625,455.7225238164266
676.7071838378906,567.3929142433952,666.8170776367188,458.987727355957
672.4709167480469,570.1878511646664,661.7874145507812,460.7942072550456
676.3582458496094,570.0552432769521,660.4440307617188,464.30910619099933
655.2076721191406,570.8529371511305,663.0569458007812,460.783504931132
667.3537902832031,566.9962389422658,662.9555053710938,455.97095591227213
665.3380126953125,575.1094489562478,664.3460693359375,469.27787857055665
663.8143310546875,568.9022557675672,661.9208984375,463.42076377868653
668.1133728027344,574.1401991990283,663.6895141601562,466.2876747131348
668.7850952148438,571.7249403079572,663.4631958007812,464.33564173380535
670.3177795410156,571.3672414795602,662.2767333984375,463.6429921468099
657.2518310546875,573.7262982976802,659.686279296875,462.59449907938637
655.9442138671875,571.2834165780325,661.5042724609375,460.6966458638509
683.95458984375,574.6599820702853,664.2542724609375,463.1189385732015
674.6521911621094,573.4281243029411,667.6959228515625,461.61401144663495
674.9626770019531,571.8570565141343,666.6123046875,460.7125415802002
679.8522338867188,576.2686302588843,668.3217163085938,461.6102973937988
669.482421875,569.7614413715671,668.3922119140625,461.1512268702189
672.2911682128906,571.2362606292979,667.320556640625,456.8090964635213
661.5409545898438,574.4701728502024,665.866943359375,453.7406613667806
661.6672668457031,573.2840353453059,662.569580078125,452.56145604451496
681.6874389648438,562.7763468707836,672.1248168945312,434.27241198221844
687.5237121582031,557.5165242909721,658.5119018554688,423.4297830581665
676.6899719238281,556.6329711234005,664.1765747070312,422.40690619150797
668.6122131347656,560.9916225422724,656.17822265625,427.06186898549396
672.0383911132812,555.9464152981644,666.6300048828125,424.1270402908325
680.0777893066406,552.125539795602,663.19873046875,417.2497118631999
679.4227294921875,557.7804016283295,662.1596069335938,416.86704502105715
662.4740600585938,558.6748372452505,660.1500244140625,424.17182750701903
658.0234375,572.9773171087494,668.3311767578125,448.3870148340861
