rh_volume_superiorfrontal,lh_volume_rostralmiddlefrontal,lh_volume_superiorfrontal,rh_volume_rostralmiddlefrontal
739.1083615620931,731.6056198971465,700.8049151976727,676.83774401213
739.5493680513822,731.5174345745038,703.00522980616,683.1474926115337
739.8867550385304,731.9381040646795,705.8248190869249,687.4823785721628
740.662255115998,732.1805375389787,702.943859024217,698.4305410284745
740.1306483928973,732.5063505377381,702.9773748359764,693.3168794973272
739.4538573240623,732.866386184365,703.1085967002581,689.2516313733553
739.0754049252241,732.9480994228642,702.6520604304886,688.9544388620477
739.994270715958,732.0945489580539,702.2520369637567,687.0725106650905
739.039240030142,730.8224757116751,700.7613553810543,683.6528040835732
739.3773356706669,732.8699702316088,703.3328498112918,695.8655051783511
740.2406191703601,731.7218122359509,703.4502477540145,703.9672987124794
740.0388439863156,732.4526149766128,703.1444565462167,699.2583993369655
739.8639114575508,732.0670365100254,702.4676644268163,698.1753451377467
740.8985727750338,734.1169915588117,702.2807961609834,701.0830754651521
740.5763898996206,731.3451834093347,701.1383344899789,706.5530788060239
737.5529223711063,731.5243488360884,701.3877750236021,697.5193610582853
737.7605721889398,731.7635953845896,702.8417091792544,698.9471556332237
739.1349456004607,729.759877741081,701.3720229459708,695.0474142937911
737.5323261358799,731.6929923782021,700.2074934796589,683.1079106702302
737.4247061900603,729.6269814159737,700.3063516891716,684.8648196571752
737.6286900838217,731.5851762632444,699.7030183576427,686.159232370477
737.5704303643643,732.2332719139787,702.0188893658623,691.2215790758635
738.0840283907377,731.0575121441624,701.757283077536,695.366435546875
739.8751581632174,732.885709181364,700.5463588401642,694.4551096705386
738.3992218604454,732.8167889640055,700.4479787619309,693.3935318796258
738.0374743143717,731.2353269388748,700.5277791160702,694.7498488898026
738.7433130313188,731.7880094470896,698.5804339829675,696.9046083470395
740.1993136283679,731.9492491366013,701.5963265361913,700.2655102539062
740.1960154802372,732.7512969315819,701.5386249009363,708.1289505165502
739.883662492801,730.9200130348041,700.9368300342771,705.0520671643709
738.5798979539138,731.5395963611521,700.1120373372756,698.9489381810239
739.071896870931,730.7887070291544,700.068490715619,694.5531985634252
739.8003539060935,732.8389227216336,700.9267314225766,701.8277019942434
738.9454653813289,732.3920641723109,700.2419886282437,710.2632806075246
739.3175016549917,731.0816467023203,699.1129850738592,700.3434269634046
736.7799041943672,731.7494881429386,698.2048481943337,695.3901430150082
737.1942481994629,732.4786586515893,700.2193612988931,699.6733959960937
740.3569178458972,732.0402732488935,699.9614297059053,707.8332541375411
740.120249234713,730.1398257799926,698.8800404077094,703.794814453125
738.5224419618264,730.4580843029104,700.1379482497662,703.199280234889
736.7809753417969,732.3648998604313,699.6506492462496,700.5589539859169
739.6819038391113,733.5579988536916,701.880949574405,713.1207976331209
738.8542330815242,734.8613310064881,699.8604513705437,711.8946343030427
737.548217186561,732.7997926376408,698.4884978503716,699.916338982833
738.5781811445187,733.9855930835904,700.309808836808,698.9220439710115
739.3028448055952,733.2206415659368,701.7224222593455,704.6591734554893
738.1449328691532,729.6498093502715,700.7094342216949,704.6741458932977
737.9156270149426,730.7364551724282,699.613357780778,704.5027855160362
739.1459640111678,732.7176765147196,700.2439444599024,710.2669755473889
740.7978944044846,734.7027428099015,703.2241765802556,716.9931942588405
739.521675598927,734.9894005771358,700.0750147106907,705.7345896510074
739.6950993660168,733.767512112728,700.3241200922862,702.050054738898
737.6528240106045,731.2231872296641,698.7004882406501,690.4853423751028
737.7748757386819,732.1507018257108,699.5922903665682,699.5554019968133
738.7008915436573,734.22426569206,699.7218029758089,694.8270023386102
739.2590771210499,732.9723324755231,700.7454116719789,694.9741466000205
738.5682728107159,731.2131965866416,697.8644045134077,695.9335296309622
739.1505449735201,732.1134892410474,698.8978118558152,696.1801876027961
738.2226971357296,731.2625030386602,698.7837618470456,691.2026074861226
738.3383175776555,732.5855935551066,699.2458144904768,688.6569470214844
737.8175628857734,730.6578848515458,697.6100695963181,682.7578132709704
737.7572220044258,729.6043984081612,697.6530107383982,686.0085735762747
738.3183565384303,731.642462603524,699.5098133298616,687.6917092413652
738.28685936561,729.4715073221231,697.3456361351944,692.5343638209292
738.754223652375,731.1047808602133,696.9699807177626,689.7515348735609
738.3379234900841,730.9172740494233,698.6223089044744,689.8585643246299
738.1880099956805,731.0560674708289,701.5769394157732,696.0291775030839
738.2952252901517,730.3898797424055,699.3030364381236,699.7856503777755
737.8649718455779,731.065538398186,698.7551764849813,705.9767032663445
737.4002590668507,730.6883715191624,697.6984969517608,697.2438944284539
738.2245570451786,733.3936023630298,699.1030362757241,696.8529291092722
738.1270825312688,731.2709224848277,699.7912419016768,694.9004415732936
740.8571347945775,732.5214097182638,701.9673925429385,708.5041976768092
738.5898251655774,732.5111390469924,700.8957250895363,701.0485943282278
737.0636909680488,732.9527359991115,702.2070409939718,703.4017272949219
737.4353827452048,731.6666241428883,699.1833158438063,692.0267736816406
735.9043974265074,729.8506490682839,699.9259328228935,685.6578674316406
736.6690262036445,729.7803323770286,698.1072518968265,683.680049663343
736.9427847250914,733.462768816641,697.2153440758817,695.3629265393708
736.7245989090358,733.9509767196721,698.9260940720924,705.2538522178248
738.5118648822491,733.680367007276,700.375123152976,703.3493762207031
738.4650311592297,733.7407708556867,697.3092673697123,694.3377929045025
737.1411696213943,732.1378331000201,697.913313093841,688.6000112433182
737.7541357187124,731.994975470678,697.2019515957378,688.2174653063322
738.0369486686511,733.4217524057806,701.5622080191805,697.636034192537
738.5713249597794,734.0040246529641,699.8647761376628,697.2260902163857
738.6560482122959,734.8968477044494,701.2508147719694,691.9832338995683
738.4477807069436,734.4043228083925,701.6731886091887,702.6318207108347
737.4735967195951,733.7812389979547,699.5759335536915,691.4520473118832
737.7881381695087,731.2561931037084,699.7778082803189,682.3543467310856
738.095998617319,732.0202689109442,700.4964938618391,686.5363959061472
737.9805595202324,733.4487121320078,700.4319673187189,698.7246837093955
740.4355009030073,736.3165919750033,702.6145294257119,704.7503054327714
740.4794871990497,734.4361071934516,702.7102803909065,702.1707137258429
739.9855804443359,735.900086758986,701.2936668649745,691.0998939915708
739.9560781625601,735.2638392632612,699.3822007274416,688.7824255371094
738.390849186824,734.4439993273035,700.1487952526287,686.3832529810855
738.3786946810209,733.7424127799759,699.8146328471453,691.0008635510897
738.9214759239784,734.3341583120977,700.033740329108,693.6548500462583
737.8491764557667,735.606590434717,699.1976321742699,691.6219659102591
739.6698665129833,735.6188383307068,700.6880162275022,688.7584897974917
738.5489886357234,734.6012822097974,698.0433497122281,695.2178991056743
738.6768929897211,734.3775275889384,697.6940315737164,686.4189219263981
738.6351545284956,735.400077590615,699.0791686876386,680.4810915013363
737.1560597542004,734.0143615984609,699.8316487991096,682.5046028859991
738.0968262110001,733.280128315283,697.6057640464766,689.5291776958264
738.0126959971892,731.4731833003622,696.6473981430155,695.3505267012747
740.5755416674492,734.4388304616249,696.934507585682,691.8636987947162
739.0926981216822,732.7083700941356,697.7876608567333,689.2654920076069
739.7597952622634,735.995196297445,699.744229674075,692.7022820081208
737.7040462004833,736.0519823066155,698.3252757679332,691.0882897949218
739.6189335554074,734.2242722408965,700.1419946370262,701.0236155299136
740.1611440609663,733.3696181661581,698.7450424160503,692.6171158640008
739.6885497264373,734.1405563681934,699.3352313327155,693.3155715460526
740.1994681725135,734.2682230544193,700.6098538079442,697.2099410850124
738.8953916109525,736.2165100359609,700.410376233695,688.6628195672287
740.4230438623673,737.5311693183343,700.2677918157134,696.5325596859581
739.6017077519343,735.360586010847,700.9138473882908,683.0259419973273
737.6567704616449,735.9461096243797,702.0089338687466,687.4642259457237
738.3497769282415,731.9484546317562,698.7470184123173,682.0188775956003
737.8801897489108,732.9315237937567,702.3496044353477,697.3969468929893
738.4291568658291,733.3485916858067,699.6558573314726,686.165845754523
738.894753480569,734.5768901513882,700.0898947028521,685.2823850611636
741.0020565130772,733.8153018542114,702.5105638863506,684.3730700041118
739.4257557208722,733.1461592907558,699.7407658274581,683.5160473632812
736.732872889592,732.8490852061259,697.8541175859202,675.8246355879934
735.7982190450033,733.9741229274242,693.7121229488939,651.0832720626028
742.4347543960963,733.330058216537,709.4198314049291,704.1601755242599
739.5081053513748,733.0983242313238,700.9701611165725,681.590403410259
739.6004343277369,731.267611131136,694.8627507448725,678.8711391087583
738.0433892470139,731.148572929939,696.626222868452,669.9098450991982
737.4819168677697,731.5662105707652,695.6984520212245,667.1646909693668
737.1823073167068,732.8441342857262,698.30826861261,673.8390774696752
737.4138792967185,732.8609661053179,700.3657997283598,683.5093210963199
739.2474983410957,732.3012975602702,698.2797300757431,687.9683167146381
739.791635953463,735.0741826004224,700.4092600076003,694.1656121504934
739.4024578974797,734.6707441469118,701.0389714885974,696.099048044305
740.2225626431979,735.3782325057001,700.5289576629841,701.2263028757196
741.2762950995029,736.8838540269581,699.9595732762914,703.5106844289679
739.1968705593011,735.9450075861722,699.3472861144072,701.6703362073397
739.1486290173652,733.3086411635763,698.2880776145241,696.2738159822163
740.2642431014623,734.1958068061796,697.6246727649494,689.8466896458676
739.6938520578237,733.3770691703829,697.6180834717338,687.3332695569491
738.930557837853,733.3648249417415,697.9309021808091,691.2946935392681
739.2390927045773,733.85489795341,698.4344576478269,693.9652809544614
738.3927295391376,732.8649176732665,698.9219265618505,691.441574193051
738.5380895565718,734.0204936670132,700.815711383016,701.0840463738692
740.2967317043207,734.4716718288962,698.0905746155462,705.185377133018
740.1365463061211,732.4468842207618,696.188053173395,689.3356266704359
738.7427602914663,731.8683660286179,694.9505119915812,680.3474893991571
741.258353306697,733.4735343179989,695.4103562044198,672.0538923725329
740.8754023038424,734.9774125389787,698.2850170600705,676.7296015368009
741.5611925369655,734.0288211675161,698.7990899265737,686.9244984195107
739.0472824879182,734.1806127196218,697.5183733413595,681.3383217259458
738.8230574192145,734.0644683183007,700.9443297798512,686.8487493575246
739.0724691733336,735.4354426175228,700.2708073042977,694.8161407149465
739.2224102509327,733.3845144116316,699.6659751604508,691.9439424856085
738.9190502655812,734.8029565115344,699.1383260993365,696.6136574835526
739.3634384350898,732.8249472425731,698.401283890075,699.8589644582648
739.3289348895734,734.2848468829634,699.0634611345448,694.663333932977
738.4612494248611,734.355284334764,699.76467259443,699.9114701762952
739.5330046629294,733.7003323141597,698.3641035329476,697.9331059184827
739.9962169940655,734.1659569474249,698.7765376393388,695.5818423622533
739.8743853446765,734.8795333665839,698.5749873057702,692.6548120117187
740.4065582079766,733.2738540060019,700.9252186032991,695.1839947188528
740.428783416748,732.1684672474349,697.6867618941415,698.0377073910362
739.8565062498435,733.2393261823531,697.8574293183117,696.9495628597862
740.4925555693798,733.9511692554654,697.6876487309019,690.014258647718
739.2508128239558,735.2859201062903,699.2540846864823,686.9041224429482
739.9634522658127,735.791362189428,698.8273506249134,685.3188778525905
739.5149093041053,736.0212923631136,701.5835437309452,699.4470631810239
741.309018942026,735.7461998411515,700.9653962467304,703.717632735403
740.1347139798678,735.6142989391933,700.1563454097231,696.3137034847862
739.2281404152894,734.2636464655144,700.1499843555121,683.5772741699219
738.7031644185384,734.8280922558174,698.1687542900543,689.5695101768092
739.6450137602977,735.6355239802675,700.6123050934988,700.9507626824629
740.0301690712953,735.2589616898304,700.2830893776634,699.199395494963
739.9549870613293,734.6276876425027,698.6872993689154,692.7910475560238
740.3408879011105,733.3898006324604,697.5067491214186,681.5532002981085
739.1187600355881,733.492382131421,697.3616098881826,674.8616695363899
738.639047671587,733.1048633755532,697.7774026874956,681.448072445518
738.1476606711364,732.4818796313372,696.6045470650074,681.4667066714638
738.9218108348357,735.8312129073901,696.8166849005248,686.2771845446135
739.8840046418019,736.1977764342475,697.8451079307268,691.0871831954153
739.0127765948956,735.1821626982464,697.8226132276582,692.1768806537829
738.3990299518292,734.0827262125301,698.4861317569031,691.8832182231703
739.5056606194912,734.7535384673417,698.0814962788854,695.2464244320518
741.0797978914701,735.780662700342,698.4974930926068,692.4945017603824
741.736015417637,735.5711426305157,696.4047264894202,684.0348400878906
740.3161229842748,734.8177249237192,695.7787790235025,679.2729298159951
739.1746797806178,733.617042377783,694.9971583465779,671.6117578125
739.4134027529985,735.4886390784268,695.5008774311209,673.9517693770559
739.5118859119905,736.7200909397633,696.8442797607963,676.2189652934827
739.5556784409744,737.779323070346,698.8422398197149,684.3063655170641
739.4457807296361,737.0797071989002,699.0028303531216,700.2620119114926
740.5834586314666,736.4954252447693,697.973134313613,696.1555229749177
739.6667568500226,735.2400366001375,697.1240561880717,689.9476062654194
739.7276775653546,736.6581887175597,697.0598735936201,690.4232734760485
741.3090561108711,735.6885941796037,697.8644459929541,689.9793638209293
739.2121776678623,735.5992766941055,696.0591570056991,689.8909878058182
740.3576413668119,735.8322769623458,697.6177002088458,692.1442993806538
739.3477794940655,736.0211456691758,696.6526460161231,690.8439851459704
739.5683095883101,734.9829022976462,697.1134797157575,682.6373885947779
740.3184661865234,734.7107847811326,695.920726361666,682.9431086811267
739.1052717551207,733.8859716587313,694.0695474628862,681.6655093544408
739.0762230310685,733.9595541237761,696.0519911264897,673.9388898668791
738.5021248841897,735.1274068283932,696.2857104383921,673.8661258737665
738.142579690004,734.7967254245742,695.0237717046971,676.4103813091077
739.3072802225748,736.7573959939981,698.0204500253343,685.0401939633018
739.3208944858649,735.4947494048417,698.3038206925149,690.5443544407894
741.191792219113,739.0535676489573,698.665652662053,695.579422864412
741.6817371661847,738.8020291962848,698.4323848885073,699.8552416992187
742.0619350335537,738.5664007489773,699.3166727205602,692.7869588430304
740.1057424300756,737.1970400830706,698.685840209149,681.0453288188734
740.2654798458784,737.1915031727804,700.047956580862,688.7076995528372
740.3439389742338,737.4707646840632,700.477632712895,688.6516527035362
739.5131877018855,735.4559032784,697.6599242216732,683.6601130114103
738.8133432437212,736.0981641777595,694.2691326944897,677.4200289756374
739.1814092978453,736.3328687152126,696.0103593306108,685.2332151392886
739.516367594401,737.3822220569004,694.9464753482929,691.8838050601357
739.4503177740635,736.9637807428581,697.7508283052634,702.3917087273849
738.8883314866287,736.5511440555425,697.8451995511277,692.3513179096423
739.5789810571915,736.3083276052844,699.0477687387403,693.3584689170436
739.1745813809908,734.8354345493563,696.5328815062664,682.8664354826275
739.6806637690618,735.2897048098847,696.7997893948777,690.2257260613692
738.7868752112755,736.3881343464994,695.9379266370955,687.1702449115954
739.2897631327311,736.8368027322794,694.9837223568935,679.3817669356497
739.1199110960349,735.903874606022,694.7290466714593,671.1966479492188
739.5799332643167,737.4139320471768,696.8750041276547,675.3264761513158
739.4476286081167,736.8423338795936,698.5341248099926,671.8451604903372
739.9662230075934,738.2315369962112,697.6953382809252,668.8722291966488
741.2560914846567,738.5823005381571,697.574004247289,673.4901404451069
739.476624806722,739.3066277892805,700.8480735491227,676.419637708162
740.3577325282953,736.3062526719253,698.2266567593932,676.8170799496299
740.5233165056278,737.4552827106525,700.463478308295,678.3196742650082
740.8514696756998,736.6745479731089,696.754863392223,670.3448515239514
740.302113655286,738.6890250930459,700.335131118673,683.8335247481497
739.0872803712502,738.4217830543354,697.8660265463683,679.4362016216078
739.7231151874249,739.458595112158,698.0089503116989,679.1106807668585
737.8460877247346,736.2870687722136,698.8277118285321,678.3876188579359
738.6214389311962,737.780075924591,698.3622733579242,678.6120367110403
739.2902544461764,739.4033619631002,698.2062762951904,675.3197111430921
740.1724509214744,737.7771590728105,700.2792781313877,677.7284071109169
740.0403945140349,738.5063665168991,701.112612840606,673.4770728824013
740.0742059365297,737.5134384744669,698.9381783563651,671.246499922903
739.201220879188,738.9434248633651,700.0225425432633,674.994406224301
741.7680362799229,737.1380350661381,701.1250703731291,692.6028685238487
743.0051793807592,738.4533177977468,702.239187304038,689.4062435752467
740.4499863844651,739.1387517708054,700.761355787053,674.308473542866
739.5773893503042,738.6269177612828,701.5469614100826,669.8634782971834
739.9020127516526,734.8888520989807,698.3688282765729,669.3779025107935
739.4520396697216,733.4918590103608,698.4906155402274,664.8886272229646
740.180853721423,735.7881836461407,698.9131326273646,664.3012276418585
742.4190760881473,735.9379599902763,699.0075008282377,668.0081041195518
742.8866135034806,737.515651195346,701.3390328350195,672.0245355545848
742.981992770464,736.9680856860247,700.205292627711,666.0511119320518
741.4006065955529,735.3494956871982,697.1268623165968,667.3170755165502
741.6749968895546,737.3723031891262,698.850945314124,673.367276354338
739.8837473942683,736.3043786568703,698.0127857825709,679.3530729594984
742.216893318372,738.655247242154,699.8440429958166,684.1405647358141
740.7398028251453,739.3276257167047,700.1632630883194,685.4697900390624
742.4991266299517,740.1488807252548,699.6822804791435,686.5684064684416
743.0515805757963,740.5128930873625,698.5725900857253,686.899551744963
743.1165105379545,739.2136576247318,700.7501794514793,682.5968564967105
742.8736530206143,738.2686573732565,700.0703074250147,679.1572428171258
741.6491427299304,737.4726963288795,699.4955341482903,681.6256021278783
741.2120644006974,738.7146153265826,701.1897826607105,680.5757564504523
740.7304497743264,736.9444090225154,698.8338803039686,677.1050607781661
741.7944814241849,739.0542723037654,701.1436072643475,678.3579251259251
740.492482601068,737.9380328133383,700.8872907346738,674.0567934698807
742.8634676811023,739.8186294490175,701.2012950956425,673.966936484889
743.4475330450596,738.9009815920065,700.7846421201583,677.7871929610403
741.7981905814929,737.4172881949102,696.0201207602896,678.2100690660978
740.8363173558162,739.9469064868059,693.564359474605,643.013976665296
745.1228877336551,741.7943062843683,708.2319008431783,702.7017467619244
743.2213743160933,735.8401604517335,697.936545023104,673.2436734811884
741.7760945833646,737.7128869576516,699.5244100701783,666.8187670255962
738.9723693652031,731.9191601143375,694.7492627061391,653.7872769968134
736.6266947037135,733.6610094324202,696.4002931852827,661.1836218261719
737.6867821522249,734.3688679314479,695.264099730092,663.2690828664679
739.1092865772737,736.6059588649242,697.0464047180311,664.4135006553248
740.5629763480945,738.3334955698431,698.6621229759605,678.575331196032
741.289728311392,738.3369976256538,699.2660467651096,678.6828501490543
741.3313782520784,739.9147713460636,700.5204682952814,684.125090910259
741.274115048922,740.2862960095058,698.4212214095629,678.397127942537
742.8087576841697,739.9042824675597,698.4383713411386,672.3581664396587
741.8760586273976,737.6691648294998,697.6621099163318,667.3596753572162
740.9766822228065,737.8018966478339,699.6821534691787,669.995143593236
742.9762300344614,738.7752512657592,699.4371526680077,677.3392396946957
742.4535256410256,738.9733161107665,699.7688607429453,681.9158064992804
743.6648881374261,739.9900478641363,700.7909776641102,681.6829136898643
742.4374452248597,741.0559268018206,700.0426856334881,674.1870323422081
743.4686758579352,741.541372405613,700.3497747518535,675.166826171875
743.10539940076,740.8929045190115,698.0983417790111,672.7516237278988
742.5594790532039,740.0711284850288,698.4016306130691,668.4701874100534
743.6938914763622,739.919080218532,701.3008441121509,678.7325127210115
742.0287336691832,739.6044746366182,699.8414617229724,680.4824760999178
741.4966197869717,740.8073754044561,699.3673729737952,676.9793196828742
741.6388200613169,741.1382168618395,699.9401615929445,675.9408291786596
742.2323920421111,741.0938676171037,700.1469266430502,683.8012895764803
745.1767770816118,741.5635520050965,700.1903888846184,679.870827186986
745.0798117808806,741.0862204097372,699.773392907796,683.0536024876644
745.6913897196451,742.3001373683945,704.2548223186756,666.3538454075864
745.0848664503831,741.5294849575845,703.3601277218161,679.9889700478002
745.8767401866423,741.2451098528031,699.9189241328947,671.5009987921463
745.503034347143,739.8134220761802,700.1426705573984,672.233967734889
743.6794097117888,740.5705262540237,701.3547788903348,675.4066177528783
745.2379593482384,741.3028433476395,700.7593660544926,678.5361922414679
744.2267735799154,740.565855361873,699.9769350039193,680.0666380550987
743.989675570757,741.3179253181163,700.2109586119387,681.2645120399876
744.7482576614772,740.4724469491853,698.8986766333062,682.4932371761925
744.0905010516827,740.6313324629493,697.8193934539997,680.1352907200863
744.3009182856633,740.443458917315,697.3937225680129,678.4414791709498
742.0137668511807,740.3288000540672,698.2471923828125,672.5604581491571
742.6910218458909,740.5802997376275,699.5958485402448,670.3603831722862
742.4019022232447,738.9808590606558,696.7294808871994,668.9725581440173
742.6186250539927,740.6314244086138,697.2581481933594,668.7626268246299
743.6326380998661,741.1053118398772,698.9583562271558,676.9987983141448
742.4611398745806,739.2477330547546,700.1531966858587,688.6374047851563
